04/19/2026 23:01:44,62.7582,42072.862,16384,[PSC01|SLM01|LB01|BBT01],False,
04/19/2026 23:02:35,235.6732,44755.1125,16384,[PSC01|BBT01|SLM01|LB01],False,
04/19/2026 23:03:26,62.2124,45656.8288,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 23:04:19,59.5217,44583.2563,16384,[PSC01|LB01|BBT01|SLM01],False,
04/19/2026 23:05:13,61.3105,42648.5449,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 23:06:05,71.2317,45227.4598,16384,[SLM01|BBT01|PSC01|LB01],False,
04/19/2026 23:06:57,60.5474,44261.6828,16384,[BBT01|PSC01|SLM01|LB01],False,
04/19/2026 23:07:50,57.6298,42510.8514,16384,[PSC01|BBT01|SLM01|LB01],False,
04/19/2026 23:08:42,59.1673,42285.5724,16384,[PSC01|BBT01|LB01|SLM01],False,
04/19/2026 23:09:33,61.1912,45878.0925,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 23:10:26,63.703,45989.5251,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 23:11:18,58.6144,44779.6537,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 23:12:12,62.234,42850.6597,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 23:13:03,65.4599,45351.2098,16384,[LB01|PSC01|BBT01|SLM01],False,
04/19/2026 23:13:56,59.974,46285.7692,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 23:14:51,60.1054,43156.0278,16384,[SLM01|LB01|PSC01|BBT01],False,
04/19/2026 23:15:44,58.9004,45209.4688,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 23:16:38,58.4683,42946.0354,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 23:17:30,58.6984,44870.8897,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 23:18:22,59.8593,45746.8821,16384,[BBT01|SLM01|LB01|PSC01],False,
04/19/2026 23:19:17,59.9583,43227.7547,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 23:20:09,62.4518,42702.3936,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 23:21:01,60.844,47219.9478,16384,[BBT01|PSC01|SLM01|LB01],False,
04/19/2026 23:21:55,59.888,45581.2374,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 23:22:50,59.0504,43037.0352,16384,[BBT01|SLM01|PSC01|LB01],False,
04/19/2026 23:23:42,63.8886,42889.056,16384,[BBT01|SLM01|LB01|PSC01],False,
04/19/2026 23:24:34,64.1365,44771.7031,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 23:25:25,58.8974,45613.1257,16384,[SLM01|BBT01|LB01|PSC01],False,
04/19/2026 23:26:17,61.9995,45733.2054,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 23:27:12,60.7779,43404.3039,16384,[SLM01|LB01|PSC01|BBT01],False,
04/19/2026 23:28:04,61.9689,42871.4969,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 23:28:56,62.5655,44630.145,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 23:29:47,57.9789,44607.4212,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 23:30:41,61.2067,42624.5274,16384,[SLM01|BBT01|PSC01|LB01],False,
04/19/2026 23:31:32,65.7199,45862.1738,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 23:32:25,61.2389,46253.0102,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 23:33:18,60.8315,45933.1464,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 23:34:13,66.0721,44104.264,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 23:35:06,60.9654,43458.7386,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 23:35:59,65.8853,46451.3705,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 23:36:52,61.4381,46526.6394,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 23:37:46,62.9548,46090.7153,16384,[SLM01|LB01|BBT01|PSC01],False,
