04/19/2026 15:37:56,259.2549,126391.9891,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 15:40:17,92.8076,128191.1339,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 15:42:38,205.5778,128473.009,16384,[PSC01|LB01|BBT01|SLM01],False,
04/19/2026 15:45:03,73.6243,126867.6454,16384,[LB01|SLM01|PSC01|BBT01],False,
04/19/2026 15:47:24,65.3165,127133.6776,16384,[BBT01|SLM01|LB01|PSC01],False,
04/19/2026 15:49:47,66.3758,124545.4662,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 15:52:07,68.949,124137.0007,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 15:54:27,62.5752,125629.2054,16384,[SLM01|BBT01|PSC01|LB01],False,
04/19/2026 15:56:49,197.0333,126122.0874,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 15:59:08,70.6259,125754.543,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 16:01:30,74.5422,125182.5901,16384,[LB01|PSC01|BBT01|SLM01],False,
04/19/2026 16:03:49,68.2904,123933.2154,16384,[LB01|SLM01|PSC01|BBT01],False,
04/19/2026 16:06:11,290.264,126131.0145,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 16:08:31,60.853,127018.8688,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 16:10:53,68.7876,122840.5438,16384,[PSC01|SLM01|LB01|BBT01],False,
04/19/2026 16:13:12,73.5813,124372.5801,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 16:15:30,300.4983,124834.328,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 16:17:50,76.4375,128670.7589,16384,[SLM01|LB01|PSC01|BBT01],False,
04/19/2026 16:20:13,64.9571,124097.6599,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 16:22:34,200.0223,129982.6492,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 16:24:58,61.2962,125690.1052,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 16:27:19,55.6816,125593.298,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 16:29:39,62.9172,123903.0744,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 16:31:59,63.5137,124695.2235,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 16:34:19,74.7898,124677.2553,16384,[PSC01|LB01|BBT01|SLM01],False,
04/19/2026 16:36:38,62.6118,124493.3879,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 16:38:59,67.0399,125485.7432,16384,[BBT01|SLM01|LB01|PSC01],False,
04/19/2026 16:41:19,75.2994,124681.0991,16384,[SLM01|BBT01|LB01|PSC01],False,
04/19/2026 16:43:39,73.5378,123927.2023,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 16:45:59,61.0257,123983.7192,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 16:48:20,165.2333,123942.2543,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 16:50:39,72.8974,125478.5045,16384,[PSC01|SLM01|LB01|BBT01],False,
04/19/2026 16:52:58,63.2847,127193.6187,16384,[LB01|SLM01|PSC01|BBT01],False,
04/19/2026 16:55:21,64.4799,125476.5541,16384,[SLM01|PSC01|BBT01|LB01],False,
04/19/2026 16:57:40,84.8965,127251.616,16384,[PSC01|SLM01|BBT01|LB01],False,
04/19/2026 17:00:03,133.1696,123769.1867,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 17:02:22,62.6872,125470.9239,16384,[SLM01|BBT01|PSC01|LB01],False,
04/19/2026 17:04:43,61.4091,123916.0026,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 17:07:02,70.1523,123727.1746,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 17:09:23,70.8166,124819.1147,16384,[PSC01|LB01|BBT01|SLM01],False,
04/19/2026 17:11:43,67.39,125110.4522,16384,[PSC01|LB01|SLM01|BBT01],False,
04/19/2026 17:14:03,66.1979,124537.7248,16384,[SLM01|BBT01|LB01|PSC01],False,
04/19/2026 17:16:24,64.8911,125560.5499,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 17:18:42,210.5938,124680.8934,16384,[PSC01|SLM01|LB01|BBT01],False,
04/19/2026 17:21:02,66.5733,122044.3968,16384,[LB01|BBT01|SLM01|PSC01],False,
04/19/2026 17:23:21,62.7797,123587.8005,16384,[SLM01|PSC01|LB01|BBT01],False,
04/19/2026 17:25:40,68.1879,122473.1805,16384,[PSC01|LB01|SLM01|BBT01],False,
04/19/2026 17:28:00,58.2842,126350.9615,16384,[BBT01|PSC01|LB01|SLM01],False,
04/19/2026 17:30:22,65.7996,125536.9254,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 17:32:43,71.605,126790.0061,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 17:35:05,62.9964,123937.7939,16384,[LB01|PSC01|BBT01|SLM01],False,
04/19/2026 17:37:24,64.7196,124510.6657,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 17:39:45,64.9015,124930.1871,16384,[BBT01|LB01|SLM01|PSC01],False,
04/19/2026 17:42:03,68.5461,124199.0298,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 17:44:24,60.3677,124430.129,16384,[PSC01|LB01|SLM01|BBT01],False,
04/19/2026 17:46:43,170.6439,126181.9376,16384,[BBT01|SLM01|PSC01|LB01],False,
04/19/2026 17:49:05,67.6676,123828.2622,16384,[LB01|BBT01|PSC01|SLM01],False,
04/19/2026 17:51:25,71.5424,125543.8914,16384,[PSC01|LB01|SLM01|BBT01],False,
04/19/2026 17:53:45,68.6003,125922.579,16384,[LB01|SLM01|PSC01|BBT01],False,
04/19/2026 17:56:06,72.6884,125422.1923,16384,[LB01|SLM01|PSC01|BBT01],False,
